simulator,obstacles,agents,timestep,interval,rate,delay_type,map_seed,agent_seed,value,value_lower,value_upper,execution_time,first_agent_arriving,average_timestep_time,average_timestep_time_lower,average_timestep_time_upper
replan,270,30,1,1,0.2,agent,0,6,38.25333,37.34357645552257,39.16308354447742,2.5918196999999994,2.5,0.7822529666666667,-0.15558609203460005,1.7200920253679333
replan,270,30,1,1,0.2,agent,0,7,41.29334,40.73926233721296,41.84741766278704,1.556436,2.5,0.5609779166666666,0.22886864714959115,0.8930871861837422
replan,270,30,1,1,0.2,agent,0,9,45.075,42.387406421269034,47.76259357873097,104.566525,8.5,11.80359732142857,3.9799055990677408,19.6272890437894
replan,270,30,1,1,0.2,agent,1,0,30.97,30.706517938317727,31.23348206168227,3.105049,5.7,0.5535672083333333,0.3437028376500248,0.7634315790166417
replan,270,30,1,1,0.2,agent,1,1,32.70002,30.959952448588425,34.44008755141158,39.85134000000001,3.6,10.97844,0.7726040069717985,21.1842759930282
replan,270,30,1,1,0.2,agent,1,2,40.690000000000005,39.43645660363019,41.94354339636982,0.0,1.0,,,
replan,270,30,1,1,0.2,agent,1,4,38.9,38.13596468946322,39.664035310536775,23.34059,7.0,3.365974365079365,2.6022243148296704,4.1297244153290595
replan,270,30,1,1,0.2,agent,1,7,35.33999000000001,34.942272559157416,35.7377074408426,6.737531,3.5,1.9692086666666668,0.6983423373801738,3.24007499595316
replan,270,30,1,1,0.2,agent,1,8,33.23335,31.074055903819882,35.39264409618012,0.0,1.0,,,
replan,270,30,1,1,0.2,agent,1,9,35.45,35.15022352436213,35.74977647563787,20.281311,6.4,3.4193549317460317,1.4963830657378956,5.3423267977541675
replan,270,30,1,1,0.2,agent,2,0,33.723330000000004,33.01891019468935,34.42774980531066,12.031421,10.1,1.2337269957264958,0.8506236732375299,1.6168303182154617
replan,270,30,1,1,0.2,agent,2,1,30.56667,30.230006648677676,30.90333335132232,0.4164899999999999,2.0,0.20824499999999996,0.18850939654028925,0.22798060345971066
replan,270,30,1,1,0.2,agent,2,2,35.296670000000006,34.652053051430116,35.941286948569896,0.12959859,2.5,0.036845045,0.0066549753096409765,0.06703511469035903
replan,270,30,1,1,0.2,agent,2,3,31.893340000000006,31.649433507425933,32.13724649257408,0.16942430000000003,2.2,0.07676551666666667,0.07174349823664049,0.08178753509669286
replan,270,30,1,1,0.2,agent,2,4,35.03332999999999,33.72397984272495,36.34268015727503,0.17801499999999998,1.2,0.059338333333333326,-0.07489430244177919,0.19357096910844585
replan,270,30,1,1,0.2,agent,2,5,37.22333,36.756462462800904,37.69019753719909,6.439827000000001,6.8,0.9133771575396825,0.6194576457660155,1.2072966693133496
replan,270,30,1,1,0.2,agent,2,6,39.636649999999996,38.83978999858171,40.433510001418284,27.028135000000002,10.2,2.289082736713287,-0.7447583640932689,5.322923837519843
replan,270,30,1,1,0.2,agent,2,7,32.05,31.69218538965018,32.40781461034981,20.207770000000004,4.4,4.67362,3.9518763569830306,5.395363643016969
replan,270,30,1,1,0.2,agent,2,8,38.375,36.266092422349566,40.483907577650434,120.23345,9.75,12.57602803030303,6.611879176803993,18.54017688380207
replan,270,30,1,1,0.2,agent,2,9,34.06334,33.81261655335257,34.314063446647424,2.1666095999999997,14.5,0.16590214546703294,-0.02756216863735811,0.359366459571424
replan,270,30,1,1,0.2,agent,3,0,33.18,32.95596986307738,33.40403013692262,1.0157311,7.6,0.13160290515873016,0.07070531158799263,0.19250049872946767
replan,270,30,1,1,0.2,agent,3,1,35.230000000000004,34.69237750992705,35.76762249007296,28.126629999999995,10.4,2.72894693939394,1.199485410933657,4.258408467854223
replan,270,30,1,1,0.2,agent,3,2,35.156670000000005,34.75671293946933,35.55662706053068,2.1738517,8.7,0.247099814484127,-0.04468854713746423,0.5388881761057183
replan,270,30,1,1,0.2,agent,3,3,40.71665,39.746345126723696,41.686954873276306,34.925145,15.2,1.9664165081340226,0.04484659106555822,3.887986425202487
replan,270,30,1,1,0.2,agent,3,7,33.944449999999996,32.48363318714664,35.405266812853355,17.862583333333333,2.1666666666666665,8.271905555555556,7.792663550903651,8.75114756020746
replan,270,30,1,1,0.2,agent,3,8,34.89333,34.66466740601445,35.121992593985546,0.7890037,6.1,0.13496269809523814,0.08628282148989483,0.18364257470058146
replan,270,30,1,1,0.2,agent,3,9,35.48665,34.80372327297734,36.16957672702266,28.395640000000004,6.1,4.658823476190475,3.0039885311378836,6.313658421243067
replan,270,30,1,1,0.2,agent,4,0,37.25000000000001,35.22125032615373,39.278749673846285,14.606516666666664,3.3333333333333335,4.45931111111111,2.605097189730211,6.313525032492009
replan,270,30,1,1,0.2,agent,4,1,41.20999,39.87069224843282,42.54928775156718,5.791644000000001,6.1,0.9142746952380953,0.31007532980096597,1.5184740606752247
replan,270,30,1,1,0.2,agent,4,2,38.14445,37.39133944041026,38.897560559589735,5.402786666666667,2.3333333333333335,1.942405833333333,0.5997792946352585,3.2850323720314076
replan,270,30,1,1,0.2,agent,4,3,32.84334,32.47754549783796,33.20913450216204,12.193804,8.2,1.5125333115079365,1.2131381026702934,1.8119285203455795
replan,270,30,1,1,0.2,agent,4,7,39.183350000000004,37.34675248240211,41.0199475175979,1.841585,1.25,0.9207925,-2.0095801895584593,3.8511651895584595
replan,270,30,1,1,0.2,agent,5,0,35.93664,35.52957153860492,36.343708461395074,0.3604944,3.6,0.09649497500000001,0.07245743592763919,0.12053251407236083
replan,270,30,1,1,0.2,agent,5,1,32.97333,32.57499977672802,33.371660223271974,1.8835582999999996,5.4,0.35093521666666666,0.23735056535915677,0.46451986797417655
replan,270,30,1,1,0.2,agent,5,2,36.67999999999999,35.812041700024594,37.54795829997539,0.2624364,3.7,0.07193441666666667,0.06016532535310444,0.0837035079802289
replan,270,30,1,1,0.2,agent,5,3,33.40666000000001,32.81806862576608,33.99525137423394,9.917729,4.5,2.08653285,0.7654840817254713,3.407581618274529
replan,270,30,1,1,0.2,agent,5,5,40.11667,39.427006606664186,40.80633339333581,11.345653000000002,6.9,1.5475004833333337,0.7325632941531117,2.362437672513556
