timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
discrete,online_opt,90,50,2,random,0,20,0.1,agent,82.79037111334002,31.793319959879643,0.4345252620862587,0.0052425861437669,heuristic,proposed,0.1164099740220662,3.510531594784353,3.510531594784353,103.1654964894684,164.6198595787362,6.070210631895687,0,0,0,0.0341787331479358,0.0247779158170125,0.0341787331479358,0.0,0.0,0.0,0.0,81.74000068442841,83.84074154225162,31.518734958157825,32.067904961601464,0.0331653790492514,0.0351920872466203,0.0050215770824661,0.0054635952050678,0.0,0.0,0.0,0.0,997,,,
discrete,default,90,50,2,random,0,20,0.1,agent,93.92678034102308,39.60431293881645,0.000621241120361,6.7669274211562825e-06,heuristic,proposed,0.0,3.509528585757272,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.80497350343602,95.04858717861012,39.19274766553136,40.01587821210153,0.0,0.0,6.705343989307773e-06,6.828510853004792e-06,0.0,0.0,0.0,0.0,997,0.0,0.0,0.0
discrete,pibt,90,50,2,random,0,20,0.1,agent,89.47442326980944,32.99921765295888,0.0276709808425275,0.0003146799236995,heuristic,proposed,0.0097202478234704,27.471414242728184,0.0,0.0,0.0,0.0,0,0,0,0.0003733958017227,0.0,0.0,0.0,0.0,0.0,0.0,88.21246595321396,90.7363805864049,32.68340488003513,33.315030425882625,0.0003678152726677,0.0003789763307777,0.000308860821738,0.0003204990256609,0.0,0.0,0.0,0.0,997,0.0,0.0,0.0
discrete,replan_1.1,90,50,2,random,0,20,0.1,agent,73.46238716148446,28.24812437311936,1.1145549849548644,0.0151750416374223,heuristic,proposed,0.0632238193580742,3.4583751253761283,0.0,0.0,0.0,0.0,0,0,0,0.016587135885036,0.0,0.0,0.0,0.0,0.0,0.0,72.63877844129117,74.28599588167775,28.07849131220624,28.417757434032485,0.0162472275924973,0.0169270441775747,0.0150382698002842,0.0153118134745604,0.0,0.0,0.0,0.0,997,0.0,0.0,0.0
discrete,online_opt,90,50,2,random,0,20,0.3,agent,166.15102040816328,60.22540816326531,0.9886346816326532,0.0059325918554845,heuristic,proposed,0.1378178142857143,4.123469387755102,4.123469387755102,97.51836734693876,187.9857142857143,7.490816326530612,0,0,0,0.034938280543292,0.0251430870485171,0.034938280543292,0.0,0.0,0.0,0.0,163.81229562401447,168.48974519231209,59.492190993060106,60.95862533347051,0.0337948848216158,0.0360816762649682,0.0056915189014607,0.0061736648095083,0.0,0.0,0.0,0.0,980,,,
discrete,default,90,50,2,random,0,20,0.3,agent,188.7622448979592,79.1845306122449,0.0009511891061224,5.140742079973773e-06,heuristic,proposed,0.0,4.1571428571428575,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.41157972838133,191.11291006753703,78.26236828809031,80.10669293639948,0.0,0.0,5.08510465530885e-06,5.196379504638697e-06,0.0,0.0,0.0,0.0,980,0.0,0.0,0.0
discrete,pibt,90,50,2,random,0,20,0.3,agent,198.01632653061225,68.41763265306122,0.0476107269387755,0.000244028864668,heuristic,proposed,0.013774762132653,57.0234693877551,0.0,0.0,0.0,0.0,0,0,0,0.0002598861780339,0.0,0.0,0.0,0.0,0.0,0.0,194.30915661246095,201.7234964487635,67.31791591434417,69.51734939177827,0.0002563095588228,0.000263462797245,0.0002407703549688,0.0002472873743671,0.0,0.0,0.0,0.0,980,0.0,0.0,0.0
discrete,replan_1.1,90,50,2,random,0,20,0.3,agent,136.215306122449,46.94834693877551,2.28817643877551,0.016841774915097,heuristic,proposed,0.0803300552040816,4.109183673469388,0.0,0.0,0.0,0.0,0,0,0,0.0177178734367542,0.0,0.0,0.0,0.0,0.0,0.0,134.56987569787287,137.8607365470251,46.55557421213415,47.34111966541687,0.0173761586867948,0.0180595881867137,0.0167391773418357,0.0169443724883582,0.0,0.0,0.0,0.0,980,0.0,0.0,0.0
discrete,online_opt,90,60,2,random,0,0,0.1,agent,47.57,22.304668,0.5891939239999999,0.0123463108309903,heuristic,proposed,0.2266503064,2.84,2.84,116.96,159.96,5.9,0,0,0,0.0817580925583333,0.0542723281180485,0.0817580925583333,0.0,0.0,0.0,0.0,47.33699147905869,47.80300852094131,22.203053753202965,22.406282246797037,0.0795203797103568,0.0839958054063097,0.0119838694179318,0.0127087522440489,0.0,0.0,0.0,0.0,1000,,,
discrete,default,90,60,2,random,0,0,0.1,agent,47.37,22.289665,0.000554286839,1.1741842877020112e-05,heuristic,proposed,0.0,2.83,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14177178630988,47.59822821369011,22.1891191322266,22.3902108677734,0.0,0.0,1.1580910344704178e-05,1.1902775409336048e-05,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,pibt,90,60,2,random,0,0,0.1,agent,53.04,23.204666,0.0339230568,0.000643350385356,heuristic,proposed,0.01360018076,22.35,0.0,0.0,0.0,0.0,0,0,0,0.0006277185637787,0.0,0.0,0.0,0.0,0.0,0.0,52.43296022585258,53.647039774147416,23.07221068912248,23.33712131087752,0.0006171653019696,0.0006382718255878,0.0006370094866941,0.0006496912840178,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,replan_1.1,90,60,2,random,0,0,0.1,agent,47.37,22.289665,0.000588017966,1.247152174817991e-05,heuristic,proposed,0.0,2.83,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14177178630988,47.59822821369011,22.1891191322266,22.3902108677734,0.0,0.0,1.2305934304665576e-05,1.263710919169424e-05,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,online_opt,90,60,2,random,0,0,0.3,agent,47.57,22.304668,0.595508484,0.0124813823104577,heuristic,proposed,0.2291707445,2.84,2.84,116.96,159.96,5.9,0,0,0,0.0830756995916666,0.0553325092371345,0.0830756995916666,0.0,0.0,0.0,0.0,47.33699147905869,47.80300852094131,22.203053753202965,22.406282246797037,0.0805977809642785,0.0855536182190548,0.0121079484904312,0.0128548161304842,0.0,0.0,0.0,0.0,1000,,,
discrete,default,90,60,2,random,0,0,0.3,agent,47.37,22.289665,0.000552528851,1.1689191142443974e-05,heuristic,proposed,0.0,2.83,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14177178630988,47.59822821369011,22.1891191322266,22.3902108677734,0.0,0.0,1.152894166249886e-05,1.184944062238909e-05,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,pibt,90,60,2,random,0,0,0.3,agent,53.04,23.204666,0.0338017209,0.0006405516061651,heuristic,proposed,0.01362000066,22.35,0.0,0.0,0.0,0.0,0,0,0,0.0006285254338457,0.0,0.0,0.0,0.0,0.0,0.0,52.43296022585258,53.647039774147416,23.07221068912248,23.33712131087752,0.0006177162730068,0.0006393345946846,0.0006341145868634,0.0006469886254667,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,replan_1.1,90,60,2,random,0,0,0.3,agent,47.37,22.289665,0.000585929481,1.2414048351577936e-05,heuristic,proposed,0.0,2.83,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14177178630988,47.59822821369011,22.1891191322266,22.3902108677734,0.0,0.0,1.225038563425379e-05,1.257771106890208e-05,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,online_opt,90,60,2,random,0,1,0.1,agent,54.536072144288575,25.3876746492986,0.7171381643286573,0.0130509794245823,heuristic,proposed,0.2511239486973948,3.030060120240481,3.030060120240481,115.78256513026052,169.46092184368737,6.3687374749499,0,0,0,0.0855209700074752,0.0566413478868182,0.0855209700074752,0.0,0.0,0.0,0.0,54.2331376525365,54.83900663604065,25.26752124189362,25.507828056703573,0.0828420889117166,0.0881998511032338,0.0126491898389805,0.0134527690101841,0.0,0.0,0.0,0.0,998,,,
discrete,default,90,60,2,random,0,1,0.1,agent,54.74048096192385,25.580411222444887,0.0007158538887775,1.3103624350922274e-05,heuristic,proposed,0.0,3.023046092184369,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45995575210647,55.021006171741234,25.45948139629447,25.701341048595303,0.0,0.0,1.29823642976375e-05,1.3224884404207049e-05,0.0,0.0,0.0,0.0,998,0.0,0.0,0.0
discrete,pibt,90,60,2,random,0,1,0.1,agent,61.56312625250501,26.652906513026053,0.0314518460921843,0.0005149720377733,heuristic,proposed,0.0145346774849699,25.17935871743487,0.0,0.0,0.0,0.0,0,0,0,0.0005947206254783,0.0,0.0,0.0,0.0,0.0,0.0,60.91088523564217,62.215367269367846,26.50655987589784,26.799253150154268,0.000586428399076,0.0006030128518807,0.0005062428878435,0.0005237011877031,0.0,0.0,0.0,0.0,998,0.0,0.0,0.0
discrete,replan_1.1,90,60,2,random,0,1,0.1,agent,53.2565130260521,25.44943106212425,1.016892664328657,0.019128756182756,heuristic,proposed,0.0700703835671342,3.067134268537074,0.0,0.0,0.0,0.0,0,0,0,0.0198234626785316,0.0,0.0,0.0,0.0,0.0,0.0,52.97197056730047,53.54105548480374,25.331471207832884,25.56739091641562,0.019280151898055,0.0203667734590082,0.0190084552489045,0.0192490571166075,0.0,0.0,0.0,0.0,998,0.0,0.0,0.0
discrete,online_opt,90,60,2,random,0,1,0.3,agent,72.92678034102308,33.544267402206614,0.9491020682046138,0.0129005216511336,heuristic,proposed,0.3011376197592778,3.741223671013039,3.741223671013039,118.50952858575728,206.78936810431293,7.7342026078234705,0,0,0,0.0828091957798804,0.0539133817760538,0.0828091957798804,0.0,0.0,0.0,0.0,72.51151011124495,73.3420505708012,33.38006450345676,33.70847030095647,0.0803804704682866,0.0852379210914742,0.0124989292791464,0.0133021140231207,0.0,0.0,0.0,0.0,997,,,
discrete,default,90,60,2,random,0,1,0.3,agent,74.33400200601805,34.3895851554664,0.0009523444272818,1.284494489477614e-05,heuristic,proposed,0.0,3.7342026078234714,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.92923896416836,74.73876504786774,34.21875251766786,34.56041779326494,0.0,0.0,1.27700551051041e-05,1.291983468444818e-05,0.0,0.0,0.0,0.0,997,0.0,0.0,0.0
discrete,pibt,90,60,2,random,0,1,0.3,agent,83.82046138415245,35.54002066198595,0.0367592963891675,0.0004409397385673,heuristic,proposed,0.015860856890672,33.39317953861585,0.0,0.0,0.0,0.0,0,0,0,0.0004932200422244,0.0,0.0,0.0,0.0,0.0,0.0,82.8766074095977,84.76431535870721,35.3377324244728,35.7423088994991,0.0004864454321994,0.0004999946522494,0.0004344852011434,0.0004473942759913,0.0,0.0,0.0,0.0,997,0.0,0.0,0.0
discrete,replan_1.1,90,60,2,random,0,1,0.3,agent,70.7703109327984,33.55300782347041,1.511765045135406,0.0213947559368852,heuristic,proposed,0.0938401959879638,3.7853560682046137,0.0,0.0,0.0,0.0,0,0,0,0.0218445058501623,0.0,0.0,0.0,0.0,0.0,0.0,70.37412425824897,71.16649760734782,33.39552474886626,33.71049089807456,0.0213245401619784,0.0223644715383461,0.0212860581868267,0.0215034536869437,0.0,0.0,0.0,0.0,997,0.0,0.0,0.0
discrete,online_opt,90,60,2,random,0,10,0.1,agent,70.1742195367573,29.419368378650557,0.978970904330312,0.0138765146134541,heuristic,proposed,0.2472220864048338,2.972809667673716,2.972809667673716,112.93051359516616,165.60020140986907,6.04833836858006,0,0,0,0.0854808856379577,0.0579050345562199,0.0854808856379577,0.0,0.0,0.0,0.0,69.50285199071925,70.84558708279536,29.228092601991325,29.61064415530978,0.0830048051305728,0.0879569661453426,0.0132725898197237,0.0144804394071846,0.0,0.0,0.0,0.0,993,,,
discrete,default,90,60,2,random,0,10,0.1,agent,76.63141993957704,33.57544541792548,0.000669989205438,8.834445594624174e-06,heuristic,proposed,0.0,2.9637462235649545,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.96695817131081,77.29588170784328,33.33549966242474,33.81539117342622,0.0,0.0,8.752825577860519e-06,8.91606561138783e-06,0.0,0.0,0.0,0.0,993,0.0,0.0,0.0
discrete,pibt,90,60,2,random,0,10,0.1,agent,79.67270896273918,31.288032930513594,0.0370249043303121,0.0004696281899438,heuristic,proposed,0.0145016357502517,27.132930513595166,0.0,0.0,0.0,0.0,0,0,0,0.0005555935826317,0.0,0.0,0.0,0.0,0.0,0.0,78.64949082645771,80.69592709902065,31.056349496931563,31.519716364095625,0.0005477899290931,0.0005633972361704,0.0004616733721376,0.00047758300775,0.0,0.0,0.0,0.0,993,0.0,0.0,0.0
discrete,replan_1.1,90,60,2,random,0,10,0.1,agent,64.09667673716012,27.521417220543807,1.2189437160120846,0.0190689753429232,heuristic,proposed,0.0681156236656596,3.0050352467270898,0.0,0.0,0.0,0.0,0,0,0,0.0196629152771783,0.0,0.0,0.0,0.0,0.0,0.0,63.51836811293103,64.67498536138922,27.37789741168512,27.66493702940249,0.0191185430583705,0.0202072874959861,0.0189223080811742,0.0192156426046721,0.0,0.0,0.0,0.0,993,0.0,0.0,0.0
discrete,online_opt,90,60,2,random,0,10,0.3,agent,126.58651911468812,49.23309859154929,1.9163993450704224,0.0151660296501455,heuristic,proposed,0.2844413829979879,3.432595573440644,3.432595573440644,106.79175050301812,186.63983903420524,6.789738430583501,0,0,0,0.0847641891764311,0.0584841328545545,0.0847641891764311,0.0,0.0,0.0,0.0,125.09181324790912,128.08122498146713,48.79829279159926,49.66790439149933,0.0822877106445187,0.0872406677083434,0.0145189151699596,0.0158131441303315,0.0,0.0,0.0,0.0,994,,,
discrete,default,90,60,2,random,0,10,0.3,agent,137.87826961770622,58.189603621730384,0.0009539896539235,7.021485602844065e-06,heuristic,proposed,0.0,3.4597585513078477,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.36840106757012,139.38813816784233,57.69093354576037,58.6882736977004,0.0,0.0,6.965415284177416e-06,7.077555921510713e-06,0.0,0.0,0.0,0.0,994,0.0,0.0,0.0
discrete,pibt,90,60,2,random,0,10,0.3,agent,152.0030181086519,55.41012816901408,0.0553755684104627,0.0003694022487023,heuristic,proposed,0.0191240981790744,49.21327967806841,0.0,0.0,0.0,0.0,0,0,0,0.0004105514183716,0.0,0.0,0.0,0.0,0.0,0.0,149.70596839944628,154.30006781785752,54.807403830853005,56.012852507175154,0.0004048116933328,0.0004162911434105,0.0003643362343645,0.0003744682630401,0.0,0.0,0.0,0.0,994,0.0,0.0,0.0
discrete,replan_1.1,90,60,2,random,0,10,0.3,agent,106.7897384305835,42.13655181086519,2.244537484909457,0.0210807646611669,heuristic,proposed,0.0847436828973843,3.492957746478873,0.0,0.0,0.0,0.0,0,0,0,0.0213079182767104,0.0,0.0,0.0,0.0,0.0,0.0,105.7050649705093,107.8744118906577,41.88889367760756,42.38420994412283,0.0207942340770245,0.0218216024763963,0.0209641996523478,0.021197329669986,0.0,0.0,0.0,0.0,994,0.0,0.0,0.0
discrete,online_opt,90,60,2,random,0,20,0.1,agent,91.91137965760322,34.32989264853978,1.128063063444109,0.0122721568151524,heuristic,proposed,0.2404078019133937,2.974823766364552,2.974823766364552,113.01812688821752,165.7119838872105,6.052366565961732,0,0,0,0.0836446861570677,0.0567267467467328,0.0836446861570677,0.0,0.0,0.0,0.0,90.72552501504578,93.09723430016066,34.0082210358964,34.65156426118317,0.0812076939340263,0.086081678380109,0.0117152842928709,0.012829029337434,0.0,0.0,0.0,0.0,993,,,
discrete,default,90,60,2,random,0,20,0.1,agent,102.75025176233636,43.041926888217525,0.0007469079969788,7.402768823818497e-06,heuristic,proposed,0.0,2.9657603222557904,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.63571757983992,103.86478594483278,42.6235195358201,43.46033424061495,0.0,0.0,7.341479301133203e-06,7.464058346503789e-06,0.0,0.0,0.0,0.0,993,0.0,0.0,0.0
discrete,pibt,90,60,2,random,0,20,0.1,agent,100.12487411883184,35.78423897280966,0.0420807678751258,0.0004272014816585,heuristic,proposed,0.0140427496676737,29.2527693856999,0.0,0.0,0.0,0.0,0,0,0,0.0005160627799153,0.0,0.0,0.0,0.0,0.0,0.0,98.67190836178236,101.5778398758813,35.4347109442044,36.13376700141493,0.0005081937486427,0.0005239318111879,0.0004190417819738,0.0004353611813431,0.0,0.0,0.0,0.0,993,0.0,0.0,0.0
discrete,replan_1.1,90,60,2,random,0,20,0.1,agent,78.17019133937563,29.41540946626385,1.4590880976837863,0.0186791662091084,heuristic,proposed,0.0682211870090634,3.0070493454179257,0.0,0.0,0.0,0.0,0,0,0,0.0197000228360427,0.0,0.0,0.0,0.0,0.0,0.0,77.26888825585705,79.07149442289422,29.237169702559687,29.593649229968005,0.0191578992855749,0.0202421463865105,0.018520887873568,0.0188374445446488,0.0,0.0,0.0,0.0,993,0.0,0.0,0.0
discrete,online_opt,90,60,2,random,0,20,0.3,agent,184.33226152197213,67.893479528403,2.6741586120042875,0.0146004541992203,heuristic,proposed,0.2722450713826366,3.407288317256163,3.407288317256163,106.09110396570205,185.4608788853162,6.696677384780279,0,0,0,0.0817194804045275,0.0564371136167107,0.0817194804045275,0.0,0.0,0.0,0.0,181.91261293073563,186.75191011320865,67.13640624832301,68.650552808483,0.0792545302852563,0.0841844305237988,0.0139464558199129,0.0152544525785276,0.0,0.0,0.0,0.0,933,,,
discrete,default,90,60,2,random,0,20,0.3,agent,206.44908896034295,86.5616501607717,0.0011778129699892,5.783222140631962e-06,heuristic,proposed,0.0,3.439442658092176,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.10633240213625,208.7918455185497,85.69665947352934,87.42664084801407,0.0,0.0,5.735715484792929e-06,5.830728796470995e-06,0.0,0.0,0.0,0.0,933,0.0,0.0,0.0
discrete,pibt,90,60,2,random,0,20,0.3,agent,232.35262593783492,78.01028692390139,0.076180888210075,0.0003344900339017,heuristic,proposed,0.0211838607502679,65.30760986066453,0.0,0.0,0.0,0.0,0,0,0,0.0003516690221953,0.0,0.0,0.0,0.0,0.0,0.0,227.9255564789757,236.7796953966942,76.90609629428643,79.11447755351635,0.0003465646413878,0.0003567734030028,0.0003294977380909,0.0003394823297126,0.0,0.0,0.0,0.0,933,0.0,0.0,0.0
discrete,replan_1.1,90,60,2,random,0,20,0.3,agent,147.2550911039657,50.63744255091104,3.0512192926045016,0.0207687876691801,heuristic,proposed,0.0838604720257234,3.470525187566988,0.0,0.0,0.0,0.0,0,0,0,0.0212011899683887,0.0,0.0,0.0,0.0,0.0,0.0,145.49775341869278,149.0124287892386,50.23081829896695,51.044066802855134,0.0206701595764611,0.0217322203603164,0.0206626001721528,0.0208749751662073,0.0,0.0,0.0,0.0,933,0.0,0.0,0.0
discrete,online_opt,180,10,2,random,0,0,0.1,agent,36.96,20.25,0.001504034664,3.9716715932851615e-05,heuristic,proposed,0.00074627214,6.04,5.71,15.73,59.64,6.06,0,0,0,0.0001190474728158,0.0001190853186121,0.0001240119512561,0.0,0.0,0.0,0.0,36.5892571689271,37.3307428310729,20.06968074591533,20.430319254084665,0.0001138252490185,0.0001242696966131,3.820621616411899e-05,4.122721570158424e-05,0.0,0.0,0.0,0.0,1000,,,
discrete,default,180,10,2,random,0,0,0.1,agent,36.95,20.253,0.000103358735,2.8336761873508827e-06,heuristic,proposed,0.0,6.07,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57796446771936,37.32203553228065,20.07314102958149,20.43285897041851,0.0,0.0,2.767545226133246e-06,2.8998071485685195e-06,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,pibt,180,10,2,random,0,0,0.1,agent,37.23,20.361,0.001248983462,3.37189923642555e-05,heuristic,proposed,0.000442275169,17.01,0.0,0.0,0.0,0.0,0,0,0,2.748564531949103e-05,0.0,0.0,0.0,0.0,0.0,0.0,36.82861151353717,37.631388486462825,20.173394420055185,20.54860557994482,2.667691730778973e-05,2.829437333119233e-05,3.3270279636000145e-05,3.416770509251085e-05,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,replan_1.1,180,10,2,random,0,0,0.1,agent,36.95,20.253,0.00011304894,3.0993756967844057e-06,heuristic,proposed,0.0,6.07,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57796446771936,37.32203553228065,20.07314102958149,20.43285897041851,0.0,0.0,3.0052794149670545e-06,3.193471978601757e-06,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,online_opt,180,10,2,random,0,0,0.3,agent,36.96,20.25,0.001618591606,4.229604154299184e-05,heuristic,proposed,0.000803985631,6.04,5.71,15.73,59.64,6.06,0,0,0,0.0001275039875254,0.0001285626781712,0.0001339489444972,0.0,0.0,0.0,0.0,36.5892571689271,37.3307428310729,20.06968074591533,20.430319254084665,0.0001210850504028,0.000133922924648,4.053294500410851e-05,4.405913808187517e-05,0.0,0.0,0.0,0.0,1000,,,
discrete,default,180,10,2,random,0,0,0.3,agent,36.95,20.253,0.000110519277,3.023613061108959e-06,heuristic,proposed,0.0,6.07,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57796446771936,37.32203553228065,20.07314102958149,20.43285897041851,0.0,0.0,2.830419259468573e-06,3.2168068627493446e-06,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,pibt,180,10,2,random,0,0,0.3,agent,37.23,20.361,0.001259441809,3.3962836333429164e-05,heuristic,proposed,0.000442225494,17.01,0.0,0.0,0.0,0.0,0,0,0,2.751990371062015e-05,0.0,0.0,0.0,0.0,0.0,0.0,36.82861151353717,37.631388486462825,20.173394420055185,20.54860557994482,2.686756575292516e-05,2.817224166831514e-05,3.354548070840215e-05,3.4380191958456176e-05,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,replan_1.1,180,10,2,random,0,0,0.3,agent,36.95,20.253,0.000111697857,3.055792981221971e-06,heuristic,proposed,0.0,6.07,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57796446771936,37.32203553228065,20.07314102958149,20.43285897041851,0.0,0.0,2.971895034356992e-06,3.13969092808695e-06,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,online_opt,180,10,2,random,0,1,0.1,agent,41.639,22.6158,0.001599967096,3.746753773680127e-05,heuristic,proposed,0.00078509246,6.74,6.27,16.009,66.278,6.835,0,0,0,0.000110712992406,0.0001107196916712,0.0001168165425085,0.0,0.0,0.0,0.0,41.217234091395085,42.06076590860492,22.413704010801865,22.81789598919813,0.0001057444818322,0.0001156815029799,3.60706430480048e-05,3.886443242559774e-05,0.0,0.0,0.0,0.0,1000,,,
discrete,default,180,10,2,random,0,1,0.1,agent,41.799,22.6908,0.000180206974,4.346013118062566e-06,heuristic,proposed,0.0,6.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37472859565245,42.22327140434755,22.48744977980413,22.894150220195865,0.0,0.0,4.295239512241997e-06,4.396786723883135e-06,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,pibt,180,10,2,random,0,1,0.1,agent,42.436,22.8044,0.001554004925,3.6539579951679925e-05,heuristic,proposed,0.000568466231,19.529,0.0,0.0,0.0,0.0,0,0,0,3.033269542046012e-05,0.0,0.0,0.0,0.0,0.0,0.0,41.973972383594365,42.89802761640564,22.59227782728861,23.016522172711397,2.949473816704193e-05,3.117065267387831e-05,3.590723306905538e-05,3.717192683430447e-05,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,replan_1.1,180,10,2,random,0,1,0.1,agent,41.555,22.6062,0.1251389599,0.0030385897861037,heuristic,proposed,0.02733178634,6.7,0.0,0.0,0.0,0.0,0,0,0,0.0038463206049503,0.0,0.0,0.0,0.0,0.0,0.0,41.135431893391576,41.97456810660842,22.40606365043236,22.80633634956764,0.0037944918393967,0.0038981493705039,0.0030041217073726,0.0030730578648348,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,online_opt,180,10,2,random,0,1,0.3,agent,54.708,29.2984,0.001981367566,3.5194529893456014e-05,heuristic,proposed,0.000984707869,8.474,7.512,16.245,82.959,8.252,0,0,0,0.0001128673593232,0.000115948483592,0.0001236027499504,0.0,0.0,0.0,0.0,54.126469265692165,55.28953073430783,29.03235079404482,29.56444920595518,0.0001072422911613,0.0001184924274851,3.373097736345019e-05,3.665808242346184e-05,0.0,0.0,0.0,0.0,1000,,,
discrete,default,180,10,2,random,0,1,0.3,agent,55.035,29.5288,0.000223995313,4.100490495641256e-06,heuristic,proposed,0.0,8.481,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4533001359407,55.61669986405929,29.25695456708985,29.80064543291015,0.0,0.0,4.068236972882945e-06,4.132744018399568e-06,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,pibt,180,10,2,random,0,1,0.3,agent,56.013,29.6601,0.001685855872,3.016798516645393e-05,heuristic,proposed,0.000619899972,25.399,0.0,0.0,0.0,0.0,0,0,0,2.5575533529670257e-05,0.0,0.0,0.0,0.0,0.0,0.0,55.36060081735151,56.665399182648486,29.376463992832125,29.943736007167875,2.4946321628436437e-05,2.620474543090408e-05,2.981280330571021e-05,3.052316702719765e-05,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,replan_1.1,180,10,2,random,0,1,0.3,agent,54.552,29.2791,0.2329935387999999,0.0042925208805916,heuristic,proposed,0.03627677025,8.424,0.0,0.0,0.0,0.0,0,0,0,0.0040697558172559,0.0,0.0,0.0,0.0,0.0,0.0,53.98053023596207,55.12346976403793,29.016136795260906,29.542063204739097,0.004017505055787,0.0041220065787247,0.0042624141900472,0.0043226275711361,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
discrete,online_opt,180,10,2,random,0,10,0.1,agent,46.374,23.5249,0.001588631865,3.3925766752179826e-05,heuristic,proposed,0.000749590198,6.639,6.195,15.843,64.954,6.767,0,0,0,0.0001091669662393,0.0001089822230764,0.0001148508500254,0.0,0.0,0.0,0.0,45.67018177721535,47.07781822278466,23.296238224957047,23.75356177504295,0.0001041737419243,0.0001141601905542,3.2467242693100235e-05,3.538429081125942e-05,0.0,0.0,0.0,0.0,1000,,,
discrete,default,180,10,2,random,0,10,0.1,agent,47.653,24.1212,0.000130325361,2.817626648486802e-06,heuristic,proposed,0.0,6.687,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9181645164816,48.3878354835184,23.872158404653973,24.37024159534603,0.0,0.0,2.7687570565401467e-06,2.8664962404334576e-06,0.0,0.0,0.0,0.0,1000,0.0,0.0,0.0
