timing,simulator,obstacles,agents,k_neighbor,map_name,delay_start,delay_interval,delay_ratio,delay_type,makespan,soc,total_time,makespan_time,feasibility,cycle,execution_time,first_agent_arriving,cycle_count,cycle_agents,unblocked_agents,feasibility_count,feasibility_type_a,feasibility_type_b,feasibility_type_c,average_timestep_time,average_feasibility_time,average_cycle_time,average_feasibility_unsettled,average_feasibility_loop,average_feasibility_topo,average_feasibility_recursion,makespan_lower,makespan_upper,soc_lower,soc_upper,average_timestep_time_lower,average_timestep_time_upper,makespan_time_lower,makespan_time_upper,partial_replan_count,partial_replan_time,full_replan_count,full_replan_time,data_points,all_node_pairs,fixed_node_pairs,added_node_pairs
discrete,online_opt,0,40,2,warehouse-10-20-10-2-1,0,10,0.1,agent,232.10344827586206,108.0030172413793,5.952862137931036,0.02552795219406191,heuristic,proposed,0.6331491965517242,4.844827586206897,4.844827586206897,75.8103448275862,192.17241379310346,5.017241379310345,0,0,0,0.1343261894299094,0.1296147324686714,0.1343261894299094,0.0,0.0,0.0,0.0,227.32374656740856,236.88314998431557,105.33373787138964,110.67229661136895,0.10926248975021852,0.15938988910960028,0.020678217285589884,0.030377687102533933,0,0,0,0,58,,,
discrete,replan_1.1,0,40,2,warehouse-10-20-10-2-1,0,10,0.1,agent,229.68965517241378,107.9146551724138,14.482458620689656,0.06310780432206652,heuristic,proposed,0.3330778465517241,4.879310344827586,0.0,0.0,0.0,0.0,0,0,0,0.04736419113129477,0.0,0.0,0.0,0.0,0.0,0.0,225.12609281211397,234.2532175327136,105.28175634499894,110.54755399982866,0.03882405854521967,0.055904323717369864,0.061411325285204765,0.06480428335892827,0,0,0,0,58,0.0,0.0,0.0
discrete,default,0,40,2,warehouse-10-20-10-2-1,0,20,0.1,agent,259.7068965517241,116.83275862068965,0.0022561067241379305,8.741081832149723e-06,heuristic,proposed,0.0,4.931034482758621,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.95660165540997,266.45719144803826,113.75770101034695,119.90781623103234,0.0,0.0,8.38208606181202e-06,9.100077602487425e-06,0,0,0,0,58,0.0,0.0,0.0
discrete,pibt,0,40,2,warehouse-10-20-10-2-1,0,20,0.1,agent,318.41379310344826,117.33879310344828,0.14601090862068966,0.0004389783263497111,heuristic,proposed,0.05306538777586207,104.70689655172414,0.0,0.0,0.0,0.0,0,0,0,0.0005313582578285957,0.0,0.0,0.0,0.0,0.0,0.0,299.34478846711005,337.48279773978646,113.47745855624727,121.20012765064929,0.00045143881129952926,0.0006112777043576622,0.00038689926642341795,0.0004910573862760043,0,0,0,0,58,0.0,0.0,0.0
discrete,online_opt,0,40,2,warehouse-10-20-10-2-1,0,20,0.1,agent,247.89655172413794,109.39827586206896,5.9558100344827585,0.02387165033308339,heuristic,proposed,0.6220307965517242,4.931034482758621,4.931034482758621,76.60344827586206,195.24137931034483,5.172413793103448,0,0,0,0.1309307563316556,0.12584966408467843,0.1309307563316556,0.0,0.0,0.0,0.0,241.44114480268166,254.3519586455942,106.6802985612113,112.11625316292661,0.10877465265580644,0.15308686000750477,0.01982173813571442,0.027921562530452356,0,0,0,0,58,,,
discrete,replan_1.1,0,40,2,warehouse-10-20-10-2-1,0,20,0.1,agent,244.58620689655172,109.13663793103449,15.317189827586205,0.0626889594190836,heuristic,proposed,0.3364575706896552,5.0,0.0,0.0,0.0,0.0,0,0,0,0.04672043871100164,0.0,0.0,0.0,0.0,0.0,0.0,238.2943934586311,250.87802033447232,106.48180733299007,111.7914685290789,0.03834887479439704,0.055092002627606246,0.060698686890516676,0.06467923194765053,0,0,0,0,58,0.0,0.0,0.0
discrete,default,0,40,2,room-32-32-4,0,0,0.1,agent,61.0,32.07136363636362,0.0004659035090909092,7.65841730544552e-06,heuristic,proposed,0.0,1.9272727272727272,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94397643349495,62.05602356650505,31.332447665301693,32.81027960742555,0.0,0.0,7.293600544163908e-06,8.02323406672713e-06,0,0,0,0,55,0.0,0.0,0.0
discrete,pibt,0,40,2,room-32-32-4,0,0,0.1,agent,83.07272727272728,37.43545454545455,0.029429783636363633,0.0003571685422215387,heuristic,proposed,0.01877911023636364,39.872727272727275,0.0,0.0,0.0,0.0,0,0,0,0.0005051858885830985,0.0,0.0,0.0,0.0,0.0,0.0,78.89831265827404,87.24714188718052,35.93034910635436,38.94055998455473,0.00046904842796016065,0.0005413233492060363,0.0003396888742830986,0.0003746482101599788,0,0,0,0,55,0.0,0.0,0.0
discrete,online_opt,0,40,2,room-32-32-4,0,0,0.1,agent,62.09090909090909,32.39681818181818,1.710160109090909,0.02709915178281079,heuristic,proposed,0.2639749618181818,1.8727272727272728,1.8727272727272728,51.41818181818182,70.23636363636363,4.927272727272728,0,0,0,0.12539554515151513,0.07669534272281253,0.12539554515151513,0.0,0.0,0.0,0.0,60.88834978090095,63.293468400917234,31.60184976286157,33.1917866007748,0.10593504061039216,0.1448560496926381,0.023663800907870215,0.030534502657751365,0,0,0,0,55,,,
discrete,replan_1.1,0,40,2,room-32-32-4,0,0,0.1,agent,61.0,32.07136363636362,0.0004714547818181818,7.745032629819537e-06,heuristic,proposed,0.0,1.9272727272727272,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94397643349495,62.05602356650505,31.332447665301693,32.81027960742555,0.0,0.0,7.39131173955144e-06,8.098753520087634e-06,0,0,0,0,55,0.0,0.0,0.0
discrete,default,0,40,2,room-32-32-4,0,1,0.1,agent,71.80357142857143,36.93571428571429,0.0005794694285714286,8.107746593442566e-06,heuristic,proposed,0.0,2.0714285714285716,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.33727685640322,73.26986600073964,36.05983575926796,37.81159281216062,0.0,0.0,7.72860308544799e-06,8.486890101437143e-06,0,0,0,0,56,0.0,0.0,0.0
discrete,pibt,0,40,2,room-32-32-4,0,1,0.1,agent,95.42857142857143,43.06651785714286,0.030398233928571432,0.0003190803107567189,heuristic,proposed,0.01932182719642857,45.642857142857146,0.0,0.0,0.0,0.0,0,0,0,0.0004644643580024236,0.0,0.0,0.0,0.0,0.0,0.0,91.83895362871527,99.01818922842759,41.543530040092755,44.58950567419297,0.0004213495202884752,0.000507579195716372,0.0003023073189729254,0.00033585330254051233,0,0,0,0,56,0.0,0.0,0.0
discrete,online_opt,0,40,2,room-32-32-4,0,1,0.1,agent,72.375,36.878125000000004,2.248049482142857,0.03078226889208815,heuristic,proposed,0.30626100357142855,2.0,2.0,52.32142857142857,74.91071428571429,4.928571428571429,0,0,0,0.1330321417942177,0.08383545377342254,0.1330321417942177,0.0,0.0,0.0,0.0,70.57268862472614,74.17731137527386,35.9558651926754,37.80038480732461,0.11595731914898409,0.15010696443945135,0.026853002705847714,0.03471153507832859,0,0,0,0,56,,,
discrete,replan_1.1,0,40,2,room-32-32-4,0,1,0.1,agent,72.78571428571429,38.129910714285714,4.808614071428571,0.06557469304163151,heuristic,proposed,0.45064673214285716,2.1785714285714284,0.0,0.0,0.0,0.0,0,0,0,0.09974203484268708,0.0,0.0,0.0,0.0,0.0,0.0,71.34426833078484,74.22716024064374,37.14329540638453,39.116526022186896,0.004243494236911297,0.19524057544846285,0.031276512487049185,0.09987287359621383,0,0,0,0,56,0.0,0.0,0.0
discrete,default,0,40,2,room-32-32-4,0,10,0.1,agent,100.54545454545455,46.98045454545454,0.0005896487818181818,5.934626417809665e-06,heuristic,proposed,0.0,2.0545454545454547,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.28649147094555,103.80441761996354,45.330665501486514,48.63024358942257,0.0,0.0,5.5819570989650535e-06,6.287295736654276e-06,0,0,0,0,55,0.0,0.0,0.0
discrete,pibt,0,40,2,room-32-32-4,0,10,0.1,agent,118.12727272727273,49.704090909090915,0.03423377090909091,0.00029363531593646275,heuristic,proposed,0.019795373763636367,50.654545454545456,0.0,0.0,0.0,0.0,0,0,0,0.0004347804930627925,0.0,0.0,0.0,0.0,0.0,0.0,111.61437717768428,124.64016827686117,47.54144985559037,51.86673196259146,0.0004011689743354494,0.0004683920117901356,0.00027911697116723267,0.0003081536607056928,0,0,0,0,55,0.0,0.0,0.0
discrete,online_opt,0,40,2,room-32-32-4,0,10,0.1,agent,95.0,42.45409090909091,2.6709567090909085,0.028158195945421394,heuristic,proposed,0.2726689109090909,2.0,2.0,52.236363636363635,74.89090909090909,4.581818181818182,0,0,0,0.12769685466351832,0.0811786484622852,0.12769685466351832,0.0,0.0,0.0,0.0,92.19780169187779,97.80219830812221,41.204005761997685,43.70417605618413,0.10952742837321527,0.14586628095382137,0.024050485224649164,0.032265906666193625,0,0,0,0,55,,,
discrete,replan_1.1,0,40,2,room-32-32-4,0,10,0.1,agent,92.2,41.94590909090909,4.739065381818181,0.051295589340944484,heuristic,proposed,0.18898936363636365,2.2363636363636363,0.0,0.0,0.0,0.0,0,0,0,0.05423388568764568,0.0,0.0,0.0,0.0,0.0,0.0,89.43798319137571,94.9620168086243,40.7349920748573,43.15682610696088,0.024681746618776913,0.08378602475651445,0.01858231910662527,0.08400885957526369,0,0,0,0,55,0.0,0.0,0.0
discrete,default,0,40,2,room-32-32-4,0,20,0.1,agent,125.77777777777777,55.49953703703704,0.0006334076111111112,5.132560747957219e-06,heuristic,proposed,0.0,2.074074074074074,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.73288204772955,131.82267350782598,53.3399159970836,57.65915807699047,0.0,0.0,4.850506981515293e-06,5.414614514399145e-06,0,0,0,0,54,0.0,0.0,0.0
discrete,pibt,0,40,2,room-32-32-4,0,20,0.1,agent,134.6851851851852,53.38287037037038,0.036531557407407406,0.00027528047819960777,heuristic,proposed,0.018835432833333336,53.53703703703704,0.0,0.0,0.0,0.0,0,0,0,0.0004022146608436849,0.0,0.0,0.0,0.0,0.0,0.0,126.97475351783604,142.39561685253435,50.85458292957875,55.911157811162006,0.00036669969202818606,0.00043772962965918377,0.00026056936830710974,0.0002899915880921058,0,0,0,0,54,0.0,0.0,0.0
discrete,online_opt,0,40,2,room-32-32-4,0,20,0.1,agent,111.88888888888889,46.783796296296295,3.2149040925925925,0.029212380088469797,heuristic,proposed,0.2764656925925926,2.0185185185185186,2.0185185185185186,52.72222222222222,75.57407407407408,4.648148148148148,0,0,0,0.12450144662097162,0.07940508873055957,0.12450144662097162,0.0,0.0,0.0,0.0,106.23572232459904,117.54205545317873,44.93382219795514,48.63377039463745,0.10466770521679064,0.1443351880251526,0.023721997722223248,0.034702762454716346,0,0,0,0,54,,,
discrete,replan_1.1,0,40,2,room-32-32-4,0,20,0.1,agent,105.94444444444444,43.8875,8.615997499999999,0.0819706184758462,heuristic,proposed,0.20996495740740742,2.259259259259259,0.0,0.0,0.0,0.0,0,0,0,0.059748691108736936,0.0,0.0,0.0,0.0,0.0,0.0,100.99166254258196,110.89722634630692,42.564823725476366,45.21017627452364,0.0270707396363567,0.09242664258111717,0.003642408787783366,0.16029882816390906,0,0,0,0,54,0.0,0.0,0.0
